"No.","Time","Source","Destination","Protocol","Length","Info"
"10959","18:47:25.866546500","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  17119 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10960","18:47:25.866549366","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  60152 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10961","18:47:25.898547944","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  54673 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10962","18:47:25.902707132","10.0.0.5","10.0.0.6","TCP","554","3896  >  12345 [SYN] Seq=0 Win=512 Len=500"
"10963","18:47:25.902723617","10.0.0.6","10.0.0.5","TCP","58","12345  >  3896 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10964","18:47:25.930550314","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  18141 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10965","18:47:25.930554102","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  60679 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10966","18:47:25.947022146","10.0.0.5","10.0.0.6","TCP","554","4503  >  12345 [SYN] Seq=0 Win=512 Len=500"
"10967","18:47:25.947046213","10.0.0.6","10.0.0.5","TCP","58","12345  >  4503 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10968","18:47:25.962547922","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  29304 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10969","18:47:25.991341661","10.0.0.5","10.0.0.6","TCP","554","5106  >  12345 [SYN] Seq=0 Win=512 Len=500"
"10970","18:47:25.991361613","10.0.0.6","10.0.0.5","TCP","58","12345  >  5106 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10971","18:47:25.994546721","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  55442 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10972","18:47:25.994548801","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  29876 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10973","18:47:26.026551816","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  56116 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10974","18:47:26.035661894","10.0.0.5","10.0.0.6","TCP","554","5722  >  12345 [SYN] Seq=0 Win=512 Len=500"
"10975","18:47:26.035683034","10.0.0.6","10.0.0.5","TCP","58","12345  >  5722 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10976","18:47:26.058555016","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  27694 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10977","18:47:26.058557806","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  21462 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10978","18:47:26.058559899","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  15341 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10979","18:47:26.058563233","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  7747 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10980","18:47:26.058565305","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  2853 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10981","18:47:26.058567221","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  63243 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10982","18:47:26.058569785","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  41772 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10983","18:47:26.058572306","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  42343 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10984","18:47:26.058574636","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  42884 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10985","18:47:26.058576632","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  43487 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10986","18:47:26.058578505","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  44084 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10987","18:47:26.058580451","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  44694 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10988","18:47:26.058582271","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  30494 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10989","18:47:26.079985064","10.0.0.5","10.0.0.6","TCP","554","6309  >  12345 [SYN] Seq=0 Win=512 Len=500"
"10990","18:47:26.080011278","10.0.0.6","10.0.0.5","TCP","58","12345  >  6309 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10991","18:47:26.090548040","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  56778 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10992","18:47:26.090551026","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  30972 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10993","18:47:26.122548725","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  57436 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10994","18:47:26.124299425","10.0.0.5","10.0.0.6","TCP","554","6919  >  12345 [SYN] Seq=0 Win=512 Len=500"
"10995","18:47:26.124316280","10.0.0.6","10.0.0.5","TCP","58","12345  >  6919 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10996","18:47:26.154553828","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  58121 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10997","18:47:26.154556722","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  63169 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"10998","18:47:26.168622590","10.0.0.5","10.0.0.6","TCP","554","7524  >  12345 [SYN] Seq=0 Win=512 Len=500"
"10999","18:47:26.168647925","10.0.0.6","10.0.0.5","TCP","58","12345  >  7524 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11000","18:47:26.186546979","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  32174 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11001","18:47:26.212947045","10.0.0.5","10.0.0.6","TCP","554","8157  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11002","18:47:26.212972652","10.0.0.6","10.0.0.5","TCP","58","12345  >  8157 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11003","18:47:26.218545449","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  58764 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11004","18:47:26.218547644","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  32791 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11005","18:47:26.250548799","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  59456 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11006","18:47:26.257258646","10.0.0.5","10.0.0.6","TCP","554","8789  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11007","18:47:26.257278137","10.0.0.6","10.0.0.5","TCP","58","12345  >  8789 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11008","18:47:26.282548373","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  60117 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11009","18:47:26.282551626","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  64752 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11010","18:47:26.301581832","10.0.0.5","10.0.0.6","TCP","554","9381  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11011","18:47:26.301605046","10.0.0.6","10.0.0.5","TCP","58","12345  >  9381 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11012","18:47:26.314546373","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  51208 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11013","18:47:26.314549043","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  59212 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11014","18:47:26.314551839","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  52553 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11015","18:47:26.314554423","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  46061 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11016","18:47:26.314556630","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  32807 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11017","18:47:26.314559448","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  27667 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11018","18:47:26.314561842","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  45279 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11019","18:47:26.314563943","10.0.0.6","10.0.0.4","TCP","58","[TCP Retransmission] 12345  >  45886 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11020","18:47:26.314566322","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  23879 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11021","18:47:26.314570460","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  33984 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11022","18:47:26.345901229","10.0.0.5","10.0.0.6","TCP","554","10014  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11023","18:47:26.345923191","10.0.0.6","10.0.0.5","TCP","58","12345  >  10014 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11024","18:47:26.346544999","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  60815 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11025","18:47:26.378546957","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  61497 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11026","18:47:26.378549917","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  34622 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11027","18:47:26.390219058","10.0.0.5","10.0.0.6","TCP","554","10650  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11028","18:47:26.390235045","10.0.0.6","10.0.0.5","TCP","58","12345  >  10650 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11029","18:47:26.410548050","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  826 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11030","18:47:26.434550449","10.0.0.5","10.0.0.6","TCP","554","11250  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11031","18:47:26.434574507","10.0.0.6","10.0.0.5","TCP","58","12345  >  11250 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11032","18:47:26.442547223","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  62134 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11033","18:47:26.442549716","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  35838 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11034","18:47:26.474576346","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  62787 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11035","18:47:26.478859305","10.0.0.5","10.0.0.6","TCP","554","11871  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11036","18:47:26.478878959","10.0.0.6","10.0.0.5","TCP","58","12345  >  11871 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11037","18:47:26.506552161","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  63482 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11038","18:47:26.506555361","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  1865 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11039","18:47:26.523184080","10.0.0.5","10.0.0.6","TCP","554","12495  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11040","18:47:26.523209411","10.0.0.6","10.0.0.5","TCP","58","12345  >  12495 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11041","18:47:26.538548039","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  2384 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11042","18:47:26.567503052","10.0.0.5","10.0.0.6","TCP","554","13112  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11043","18:47:26.567529562","10.0.0.6","10.0.0.5","TCP","58","12345  >  13112 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11044","18:47:26.570545439","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  16478 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11045","18:47:26.570548599","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  30884 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11046","18:47:26.570553696","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  6418 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11047","18:47:26.570555910","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  18500 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11048","18:47:26.570557980","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  61624 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11049","18:47:26.570559914","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  6500 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11050","18:47:26.570561854","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  64154 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11051","18:47:26.570569872","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  2885 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11052","18:47:26.602552530","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  64851 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11053","18:47:26.611821128","10.0.0.5","10.0.0.6","TCP","554","13761  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11054","18:47:26.611844085","10.0.0.6","10.0.0.5","TCP","58","12345  >  13761 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11055","18:47:26.634547693","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  3375 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11056","18:47:26.656141018","10.0.0.5","10.0.0.6","TCP","554","14387  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11057","18:47:26.656161856","10.0.0.6","10.0.0.5","TCP","58","12345  >  14387 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11058","18:47:26.666545306","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  65528 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11059","18:47:26.666548463","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  3854 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11060","18:47:26.698548580","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  696 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11061","18:47:26.700458872","10.0.0.5","10.0.0.6","TCP","554","15043  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11062","18:47:26.700477084","10.0.0.6","10.0.0.5","TCP","58","12345  >  15043 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11063","18:47:26.730547114","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  1374 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11064","18:47:26.730549900","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  4346 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11065","18:47:26.744781214","10.0.0.5","10.0.0.6","TCP","554","15677  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11066","18:47:26.744800013","10.0.0.6","10.0.0.5","TCP","58","12345  >  15677 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11067","18:47:26.762547225","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  4797 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11068","18:47:26.789101474","10.0.0.5","10.0.0.6","TCP","554","16334  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11069","18:47:26.789124216","10.0.0.6","10.0.0.5","TCP","58","12345  >  16334 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11070","18:47:26.794545238","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  2074 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11071","18:47:26.794547653","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  5288 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11072","18:47:26.826548284","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  28459 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11073","18:47:26.826550887","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  27865 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11074","18:47:26.826552572","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  27390 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11075","18:47:26.826555488","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  22628 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11076","18:47:26.826558679","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  41178 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11077","18:47:26.826561471","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  2673 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11078","18:47:26.833420172","10.0.0.5","10.0.0.6","TCP","554","16961  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11079","18:47:26.833439357","10.0.0.6","10.0.0.5","TCP","58","12345  >  16961 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11080","18:47:26.858545822","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  3295 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11081","18:47:26.858548247","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  5776 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11082","18:47:26.877739793","10.0.0.5","10.0.0.6","TCP","554","17608  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11083","18:47:26.877760075","10.0.0.6","10.0.0.5","TCP","58","12345  >  17608 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11084","18:47:26.890548492","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  41996 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11085","18:47:26.922065906","10.0.0.5","10.0.0.6","TCP","554","18217  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11086","18:47:26.922088095","10.0.0.6","10.0.0.5","TCP","58","12345  >  18217 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11087","18:47:26.922545964","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  3896 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11088","18:47:26.954549568","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  4503 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11089","18:47:26.954553008","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  6737 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11090","18:47:26.966383241","10.0.0.5","10.0.0.6","TCP","554","18852  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11091","18:47:26.966405785","10.0.0.6","10.0.0.5","TCP","58","12345  >  18852 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11092","18:47:26.986549651","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  7222 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11093","18:47:27.010709287","10.0.0.5","10.0.0.6","TCP","554","19457  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11094","18:47:27.010737364","10.0.0.6","10.0.0.5","TCP","58","12345  >  19457 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11095","18:47:27.018548710","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  5106 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11096","18:47:27.018551923","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  43891 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11097","18:47:27.050551585","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  5722 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11098","18:47:27.055020515","10.0.0.5","10.0.0.6","TCP","554","20068  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11099","18:47:27.055040234","10.0.0.6","10.0.0.5","TCP","58","12345  >  20068 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11100","18:47:27.082498985","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  30508 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11101","18:47:27.082502610","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  30218 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11102","18:47:27.082504768","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  29739 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11103","18:47:27.082507142","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  29249 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11104","18:47:27.082509812","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  54043 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11105","18:47:27.082511952","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  53422 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11106","18:47:27.082514187","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  6309 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11107","18:47:27.082516685","10.0.0.6","10.0.0.3","TCP","58","[TCP Retransmission] 12345  >  8206 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11108","18:47:27.099342715","10.0.0.5","10.0.0.6","TCP","554","20691  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11109","18:47:27.099365137","10.0.0.6","10.0.0.5","TCP","58","12345  >  20691 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11110","18:47:27.114546594","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  45175 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11111","18:47:27.143635326","10.0.0.5","10.0.0.6","TCP","554","21334  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11112","18:47:27.143660563","10.0.0.6","10.0.0.5","TCP","58","12345  >  21334 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11113","18:47:27.146546513","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  6919 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11114","18:47:27.146548717","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  45812 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11115","18:47:27.178546833","10.0.0.6","10.0.0.5","TCP","58","[TCP Retransmission] 12345  >  7524 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
"11116","18:47:27.187978883","10.0.0.5","10.0.0.6","TCP","554","21954  >  12345 [SYN] Seq=0 Win=512 Len=500"
"11117","18:47:27.187998727","10.0.0.6","10.0.0.5","TCP","58","12345  >  21954 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1460"
